Step 1,Step 2,Step 3,Step 4,Step 5,Step 6,Step 1 quality,Step 2 quality,Step 3 quality,Step 4 quality,Step 5 quality,Step 6 quality,Wafer quality,Yield
1,1,1,1,1,1,0.8982312751348246,0.9838008114590887,0.8883365898088015,0.9104183345267027,0.8938162104995915,0.9947661343874965,0.9900512954906445,0.6291306011249832
1,1,1,1,1,2,0.8982312751348246,0.9838008114590887,0.8883365898088015,0.9104183345267027,0.8938162104995915,0.9362622114965676,0.995432025152804,0.595348447841416
1,1,1,1,1,3,0.8982312751348246,0.9838008114590887,0.8883365898088015,0.9104183345267027,0.8938162104995915,0.9620183349480079,0.9947559636700726,0.6113107351632158
1,1,1,1,1,4,0.8982312751348246,0.9838008114590887,0.8883365898088015,0.9104183345267027,0.8938162104995915,0.8944875057151729,0.9963637367757152,0.5693172110224982
1,1,1,1,1,5,0.8982312751348246,0.9838008114590887,0.8883365898088015,0.9104183345267027,0.8938162104995915,0.9881663366978765,0.99978204134082,0.6310990233756189
1,1,1,1,1,6,0.8982312751348246,0.9838008114590887,0.8883365898088015,0.9104183345267027,0.8938162104995915,0.9192704025792077,0.9990866275783109,0.5866898102611974
1,1,1,1,1,7,0.8982312751348246,0.9838008114590887,0.8883365898088015,0.9104183345267027,0.8938162104995915,0.9151650545985839,0.9991015307578016,0.5840784385469845
1,1,1,1,2,1,0.8982312751348246,0.9838008114590887,0.8883365898088015,0.9104183345267027,0.981970839836416,0.9947661343874965,0.9952525567110715,0.6948111512201918
1,1,1,1,2,2,0.8982312751348246,0.9838008114590887,0.8883365898088015,0.9104183345267027,0.981970839836416,0.9362622114965676,0.9910401894985477,0.651180291934317
1,1,1,1,2,3,0.8982312751348246,0.9838008114590887,0.8883365898088015,0.9104183345267027,0.981970839836416,0.9620183349480079,0.991809145952579,0.6696131044413124
1,1,1,1,2,4,0.8982312751348246,0.9838008114590887,0.8883365898088015,0.9104183345267027,0.981970839836416,0.8944875057151729,0.9995304022098674,0.6274552728390205
1,1,1,1,2,5,0.8982312751348246,0.9838008114590887,0.8883365898088015,0.9104183345267027,0.981970839836416,0.9881663366978765,0.9941195298338635,0.6894156643917346
1,1,1,1,2,6,0.8982312751348246,0.9838008114590887,0.8883365898088015,0.9104183345267027,0.981970839836416,0.9192704025792077,0.9986501712060718,0.6442718326064393
