Step 1,Step 2,Step 3,Step 4,Step 5,Step 6,Step 1 quality,Step 2 quality,Step 3 quality,Step 4 quality,Step 5 quality,Step 6 quality,Wafer quality,Yield
1,1,1,1,1,1,0.9810068470965497,0.9550624137710875,0.9436387771028047,0.9951092879428105,0.9593372146763902,0.9854942662929767,0.991728949265823,0.8248951230767845
1,1,1,1,1,2,0.9810068470965497,0.9550624137710875,0.9436387771028047,0.9951092879428105,0.9593372146763902,0.9147217851747135,0.9910402296099023,0.7651242205697797
1,1,1,1,1,3,0.9810068470965497,0.9550624137710875,0.9436387771028047,0.9951092879428105,0.9593372146763902,0.9614578762426911,0.9920293759300016,0.805019568782852
1,1,1,1,1,4,0.9810068470965497,0.9550624137710875,0.9436387771028047,0.9951092879428105,0.9593372146763902,0.9842075486442503,0.9945518929672289,0.8261630804576977
1,1,1,1,1,5,0.9810068470965497,0.9550624137710875,0.9436387771028047,0.9951092879428105,0.9593372146763902,0.9021175272500852,0.9979457491622822,0.7598392030947718
1,1,1,1,1,6,0.9810068470965497,0.9550624137710875,0.9436387771028047,0.9951092879428105,0.9593372146763902,0.9497392451882819,0.9999082268098078,0.8015233324711424
1,1,1,1,1,7,0.9810068470965497,0.9550624137710875,0.9436387771028047,0.9951092879428105,0.9593372146763902,0.903302855338512,0.9980501720058045,0.7609171984038846
1,1,1,1,2,1,0.9810068470965497,0.9550624137710875,0.9436387771028047,0.9951092879428105,0.90958985339502,0.9854942662929767,0.9937741540571642,0.7837323217724224
1,1,1,1,2,2,0.9810068470965497,0.9550624137710875,0.9436387771028047,0.9951092879428105,0.90958985339502,0.9147217851747135,0.9951573742562184,0.728461739318426
1,1,1,1,2,3,0.9810068470965497,0.9550624137710875,0.9436387771028047,0.9951092879428105,0.90958985339502,0.9614578762426911,0.9905889892137207,0.7621662547863387
1,1,1,1,2,4,0.9810068470965497,0.9550624137710875,0.9436387771028047,0.9951092879428105,0.90958985339502,0.9842075486442503,0.9971109568620303,0.7853371439537633
1,1,1,1,2,5,0.9810068470965497,0.9550624137710875,0.9436387771028047,0.9951092879428105,0.90958985339502,0.9021175272500852,0.9907250781339764,0.7152242577076221
1,1,1,1,2,6,0.9810068470965497,0.9550624137710875,0.9436387771028047,0.9951092879428105,0.90958985339502,0.9497392451882819,0.9988261158192988,0.7591371269686114
1,1,1,1,2,7,0.9810068470965497,0.9550624137710875,0.9436387771028047,0.9951092879428105,0.90958985339502,0.903302855338512,0.9972605781856656,0.7208883268667875
1,1,1,1,3,1,0.9810068470965497,0.9550624137710875,0.9436387771028047,0.9951092879428105,0.9582356815877865,0.9854942662929767,0.9983336621244175,0.8294352851262632
1,1,1,1,3,2,0.9810068470965497,0.9550624137710875,0.9436387771028047,0.9951092879428105,0.9582356815877865,0.9147217851747135,0.9971023068382961,0.768920488841046
1,1,1,1,3,3,0.9810068470965497,0.9550624137710875,0.9436387771028047,0.9951092879428105,0.9582356815877865,0.9614578762426911,0.996974299182042,0.8081033633032687
1,1,1,1,3,4,0.9810068470965497,0.9550624137710875,0.9436387771028047,0.9951092879428105,0.9582356815877865,0.9842075486442503,0.9993010280340817,0.8291549843048776
1,1,1,1,3,5,0.9810068470965497,0.9550624137710875,0.9436387771028047,0.9951092879428105,0.9582356815877865,0.9021175272500852,0.9988167274885729,0.7596291425425831
1,1,1,1,3,6,0.9810068470965497,0.9550624137710875,0.9436387771028047,0.9951092879428105,0.9582356815877865,0.9497392451882819,0.9909497198329645,0.7934301390353731
1,1,1,1,3,7,0.9810068470965497,0.9550624137710875,0.9436387771028047,0.9951092879428105,0.9582356815877865,0.903302855338512,0.994564964172374,0.7573894111951561
1,1,1,1,4,1,0.9810068470965497,0.9550624137710875,0.9436387771028047,0.9951092879428105,0.9010018189782639,0.9854942662929767,0.9949272349185664,0.7772333732481381
1,1,1,1,4,2,0.9810068470965497,0.9550624137710875,0.9436387771028047,0.9951092879428105,0.9010018189782639,0.9147217851747135,0.9910897350393583,0.7186344284819788
1,1,1,1,4,3,0.9810068470965497,0.9550624137710875,0.9436387771028047,0.9951092879428105,0.9010018189782639,0.9614578762426911,0.9915373446086175,0.7556929253796096
1,1,1,1,4,4,0.9810068470965497,0.9550624137710875,0.9436387771028047,0.9951092879428105,0.9010018189782639,0.9842075486442503,0.9998428403330651,0.7800536113955109
1,1,1,1,4,5,0.9810068470965497,0.9550624137710875,0.9436387771028047,0.9951092879428105,0.9010018189782639,0.9021175272500852,0.9927156015371195,0.7098947873933272
1,1,1,1,4,6,0.9810068470965497,0.9550624137710875,0.9436387771028047,0.9951092879428105,0.9010018189782639,0.9497392451882819,0.9989715188662437,0.7520790826008661
1,1,1,1,4,7,0.9810068470965497,0.9550624137710875,0.9436387771028047,0.9951092879428105,0.9010018189782639,0.903302855338512,0.9916423464552409,0.7100590490636602
1,1,1,1,5,1,0.9810068470965497,0.9550624137710875,0.9436387771028047,0.9951092879428105,0.9377509680851167,0.9854942662929767,0.9913235829473853,0.8060043993386545
1,1,1,1,5,2,0.9810068470965497,0.9550624137710875,0.9436387771028047,0.9951092879428105,0.9377509680851167,0.9147217851747135,0.9931735340266932,0.7495179411683902
1,1,1,1,5,3,0.9810068470965497,0.9550624137710875,0.9436387771028047,0.9951092879428105,0.9377509680851167,0.9614578762426911,0.9930742255882562,0.7877344598933798
1,1,1,1,5,4,0.9810068470965497,0.9550624137710875,0.9436387771028047,0.9951092879428105,0.9377509680851167,0.9842075486442503,0.994220551867544,0.807304364748351
1,1,1,1,5,5,0.9810068470965497,0.9550624137710875,0.9436387771028047,0.9951092879428105,0.9377509680851167,0.9021175272500852,0.9933099639080076,0.7392916231361887
1,1,1,1,5,6,0.9810068470965497,0.9550624137710875,0.9436387771028047,0.9951092879428105,0.9377509680851167,0.9497392451882819,0.9956807537292125,0.7801756101297755
