Step 1,Step 2,Step 3,Step 4,Step 5,Step 6,Step 1 quality,Step 2 quality,Step 3 quality,Step 4 quality,Step 5 quality,Step 6 quality,Wafer quality,Yield
1,1,1,1,1,1,0.9751407203426613,0.9927822961111658,0.9899630633425477,0.9222215700935771,0.9304056741557135,0.9278042739477044,0.9905787518962295,0.755776371511006
1,1,1,1,1,2,0.9751407203426613,0.9927822961111658,0.9899630633425477,0.9222215700935771,0.9304056741557135,0.9151777475892426,0.9928970004072786,0.7472356502476878
1,1,1,1,1,3,0.9751407203426613,0.9927822961111658,0.9899630633425477,0.9222215700935771,0.9304056741557135,0.9989105137374589,0.9923495039062528,0.8151530809741794
1,1,1,1,1,4,0.9751407203426613,0.9927822961111658,0.9899630633425477,0.9222215700935771,0.9304056741557135,0.9304417150318519,0.9996343041495362,0.7648534987139988
1,1,1,1,1,5,0.9751407203426613,0.9927822961111658,0.9899630633425477,0.9222215700935771,0.9304056741557135,0.9203670151988926,0.996156738730775,0.7539397758682914
1,1,1,1,1,6,0.9751407203426613,0.9927822961111658,0.9899630633425477,0.9222215700935771,0.9304056741557135,0.910426630679986,0.9986258396930204,0.7476454338853671
1,1,1,1,1,7,0.9751407203426613,0.9927822961111658,0.9899630633425477,0.9222215700935771,0.9304056741557135,0.9418128778734346,0.9909008525620004,0.7674370460103961
1,1,1,1,2,1,0.9751407203426613,0.9927822961111658,0.9899630633425477,0.9222215700935771,0.9571933301469319,0.9278042739477044,0.991489889015799,0.7782513902570838
1,1,1,1,2,2,0.9751407203426613,0.9927822961111658,0.9899630633425477,0.9222215700935771,0.9571933301469319,0.9151777475892426,0.9967257496368528,0.7717139954902498
1,1,1,1,2,3,0.9751407203426613,0.9927822961111658,0.9899630633425477,0.9222215700935771,0.9571933301469319,0.9989105137374589,0.9997899192481243,0.8449102608810132
1,1,1,1,2,4,0.9751407203426613,0.9927822961111658,0.9899630633425477,0.9222215700935771,0.9571933301469319,0.9304417150318519,0.990232235051183,0.7794737237999395
1,1,1,1,2,5,0.9751407203426613,0.9927822961111658,0.9899630633425477,0.9222215700935771,0.9571933301469319,0.9203670151988926,0.9990771569117577,0.7779206887385072
1,1,1,1,2,6,0.9751407203426613,0.9927822961111658,0.9899630633425477,0.9222215700935771,0.9571933301469319,0.910426630679986,0.9905805131621626,0.7629744232283538
1,1,1,1,2,7,0.9751407203426613,0.9927822961111658,0.9899630633425477,0.9222215700935771,0.9571933301469319,0.9418128778734346,0.9975566543428193,0.7948358389943884
1,1,1,1,3,1,0.9751407203426613,0.9927822961111658,0.9899630633425477,0.9222215700935771,0.8891386825139656,0.9278042739477044,0.9906460287808982,0.7223038995590765
1,1,1,1,3,2,0.9751407203426613,0.9927822961111658,0.9899630633425477,0.9222215700935771,0.8891386825139656,0.9151777475892426,0.9925573342380836,0.7138486498207252
1,1,1,1,3,3,0.9751407203426613,0.9927822961111658,0.9899630633425477,0.9222215700935771,0.8891386825139656,0.9989105137374589,0.991696077644664,0.7784850334007731
1,1,1,1,3,4,0.9751407203426613,0.9927822961111658,0.9899630633425477,0.9222215700935771,0.8891386825139656,0.9304417150318519,0.9919512729674487,0.7253115612844967
1,1,1,1,3,5,0.9751407203426613,0.9927822961111658,0.9899630633425477,0.9222215700935771,0.8891386825139656,0.9203670151988926,0.991065568510903,0.7168173717830773
