Step 1,Step 2,Step 3,Step 4,Step 5,Step 6,Step 1 quality,Step 2 quality,Step 3 quality,Step 4 quality,Step 5 quality,Step 6 quality,Wafer quality,Yield
1,1,1,1,1,1,0.9734046541568094,0.9939881380498016,0.9911809303381902,0.9796662384420843,0.9781276241012431,0.9701571386709671,0.9953686579246446,0.8874160294822148
1,1,1,1,1,2,0.9734046541568094,0.9939881380498016,0.9911809303381902,0.9796662384420843,0.9781276241012431,0.995703718235931,0.992934598179799,0.9085566186165982
1,1,1,1,1,3,0.9734046541568094,0.9939881380498016,0.9911809303381902,0.9796662384420843,0.9781276241012431,0.9908786860396509,0.9901060205290065,0.9015782207017446
1,1,1,1,1,4,0.9734046541568094,0.9939881380498016,0.9911809303381902,0.9796662384420843,0.9781276241012431,0.9865907711270364,0.9988380071779225,0.9055935736998436
1,1,1,1,1,5,0.9734046541568094,0.9939881380498016,0.9911809303381902,0.9796662384420843,0.9781276241012431,0.9980570739234915,0.9965641064812345,0.9140329292097035
1,1,1,1,1,6,0.9734046541568094,0.9939881380498016,0.9911809303381902,0.9796662384420843,0.9781276241012431,0.9853787058923064,0.999422559726473,0.9050103484437881
1,1,1,1,1,7,0.9734046541568094,0.9939881380498016,0.9911809303381902,0.9796662384420843,0.9781276241012431,0.9753283619678736,0.9974494529776996,0.8940112292380515
1,1,1,1,2,1,0.9734046541568094,0.9939881380498016,0.9911809303381902,0.9796662384420843,0.9782064367479241,0.9701571386709671,0.9926721044576049,0.885083240354865
1,1,1,1,2,2,0.9734046541568094,0.9939881380498016,0.9911809303381902,0.9796662384420843,0.9782064367479241,0.995703718235931,0.9936186287782888,0.9092557787929377
1,1,1,1,2,3,0.9734046541568094,0.9939881380498016,0.9911809303381902,0.9796662384420843,0.9782064367479241,0.9908786860396509,0.9952640388557281,0.9063480711243442
1,1,1,1,2,4,0.9734046541568094,0.9939881380498016,0.9911809303381902,0.9796662384420843,0.9782064367479241,0.9865907711270364,0.9954688497106136,0.9026116589697853
1,1,1,1,2,5,0.9734046541568094,0.9939881380498016,0.9911809303381902,0.9796662384420843,0.9782064367479241,0.9980570739234915,0.9925867032398362,0.9104582717716816
1,1,1,1,2,6,0.9734046541568094,0.9939881380498016,0.9911809303381902,0.9796662384420843,0.9782064367479241,0.9853787058923064,0.9917463634725314,0.8981316587207511
1,1,1,1,2,7,0.9734046541568094,0.9939881380498016,0.9911809303381902,0.9796662384420843,0.9782064367479241,0.9753283619678736,0.993607102575014,0.8906390985082515
1,1,1,1,3,1,0.9734046541568094,0.9939881380498016,0.9911809303381902,0.9796662384420843,0.9986323804719562,0.9701571386709671,0.9914018226528082,0.902408422493377
1,1,1,1,3,2,0.9734046541568094,0.9939881380498016,0.9911809303381902,0.9796662384420843,0.9986323804719562,0.995703718235931,0.9938907865515166,0.9284962134964898
1,1,1,1,3,3,0.9734046541568094,0.9939881380498016,0.9911809303381902,0.9796662384420843,0.9986323804719562,0.9908786860396509,0.994718883341458,0.9247667209615957
1,1,1,1,3,4,0.9734046541568094,0.9939881380498016,0.9911809303381902,0.9796662384420843,0.9986323804719562,0.9865907711270364,0.9996882692302478,0.9253648269172688
1,1,1,1,3,5,0.9734046541568094,0.9939881380498016,0.9911809303381902,0.9796662384420843,0.9986323804719562,0.9980570739234915,0.9914556744953343,0.9284104567366418
1,1,1,1,3,6,0.9734046541568094,0.9939881380498016,0.9911809303381902,0.9796662384420843,0.9986323804719562,0.9853787058923064,0.995142547217655,0.9200253865908136
1,1,1,1,3,7,0.9734046541568094,0.9939881380498016,0.9911809303381902,0.9796662384420843,0.9986323804719562,0.9753283619678736,0.9952765182998957,0.9107642072522635
1,1,1,1,4,1,0.9734046541568094,0.9939881380498016,0.9911809303381902,0.9796662384420843,0.9738134371317719,0.9701571386709671,0.9930524251607862,0.8814460225833909
1,1,1,1,4,2,0.9734046541568094,0.9939881380498016,0.9911809303381902,0.9796662384420843,0.9738134371317719,0.995703718235931,0.9915967475615007,0.9033305227269671
1,1,1,1,4,3,0.9734046541568094,0.9939881380498016,0.9911809303381902,0.9796662384420843,0.9738134371317719,0.9908786860396509,0.9959691152593089,0.9029169802164634
1,1,1,1,4,4,0.9734046541568094,0.9939881380498016,0.9911809303381902,0.9796662384420843,0.9738134371317719,0.9865907711270364,0.9910372881071894,0.894558004785286
1,1,1,1,4,5,0.9734046541568094,0.9939881380498016,0.9911809303381902,0.9796662384420843,0.9738134371317719,0.9980570739234915,0.995679660885189,0.9091938203844653
