Step 1,Step 2,Step 3,Step 4,Step 5,Step 6,Step 1 quality,Step 2 quality,Step 3 quality,Step 4 quality,Step 5 quality,Step 6 quality,Wafer quality,Yield
1,1,1,1,1,1,0.9790289336756774,0.9870065397849902,0.993092634045563,0.9768741461323818,0.9786951365950237,0.9881914950052443,0.9925149303827268,0.8998487632238871
1,1,1,1,1,2,0.9790289336756774,0.9870065397849902,0.993092634045563,0.9768741461323818,0.9786951365950237,0.9806568186947965,0.9991063559046791,0.8989181264624845
1,1,1,1,1,3,0.9790289336756774,0.9870065397849902,0.993092634045563,0.9768741461323818,0.9786951365950237,0.9826239770459249,0.9984364333122567,0.9001173669854108
1,1,1,1,1,4,0.9790289336756774,0.9870065397849902,0.993092634045563,0.9768741461323818,0.9786951365950237,0.9971949871944312,0.9963719443828012,0.9115761220972245
1,1,1,1,1,5,0.9790289336756774,0.9870065397849902,0.993092634045563,0.9768741461323818,0.9786951365950237,0.9775578700749983,0.9999010714116999,0.8967902418252449
1,1,1,1,1,6,0.9790289336756774,0.9870065397849902,0.993092634045563,0.9768741461323818,0.9786951365950237,0.9790876131608028,0.999399195358443,0.8977427682691994
1,1,1,1,1,7,0.9790289336756774,0.9870065397849902,0.993092634045563,0.9768741461323818,0.9786951365950237,0.9722814288502993,0.9985493784159469,0.8907439883603491
1,1,1,1,2,1,0.9790289336756774,0.9870065397849902,0.993092634045563,0.9768741461323818,0.979364924263329,0.9881914950052443,0.9992114550625852,0.9065400495416635
1,1,1,1,2,2,0.9790289336756774,0.9870065397849902,0.993092634045563,0.9768741461323818,0.979364924263329,0.9806568186947965,0.996657567170339,0.897328579991032
1,1,1,1,2,3,0.9790289336756774,0.9870065397849902,0.993092634045563,0.9768741461323818,0.979364924263329,0.9826239770459249,0.9939305538500505,0.896668426685275
1,1,1,1,2,4,0.9790289336756774,0.9870065397849902,0.993092634045563,0.9768741461323818,0.979364924263329,0.9971949871944312,0.9958277411703095,0.9117017458949352
1,1,1,1,2,5,0.9790289336756774,0.9870065397849902,0.993092634045563,0.9768741461323818,0.979364924263329,0.9775578700749983,0.9937741190862884,0.8919050810235877
1,1,1,1,2,6,0.9790289336756774,0.9870065397849902,0.993092634045563,0.9768741461323818,0.979364924263329,0.9790876131608028,0.9948035178908524,0.8942261130413657
1,1,1,1,2,7,0.9790289336756774,0.9870065397849902,0.993092634045563,0.9768741461323818,0.979364924263329,0.9722814288502993,0.9936143783577357,0.8869483647722084
1,1,1,1,3,1,0.9790289336756774,0.9870065397849902,0.993092634045563,0.9768741461323818,0.9910571880256298,0.9881914950052443,0.9916660746498138,0.9104355704979625
1,1,1,1,3,2,0.9790289336756774,0.9870065397849902,0.993092634045563,0.9768741461323818,0.9910571880256298,0.9806568186947965,0.9989494131509101,0.9101295135395231
1,1,1,1,3,3,0.9790289336756774,0.9870065397849902,0.993092634045563,0.9768741461323818,0.9910571880256298,0.9826239770459249,0.9954306573412033,0.908742874466507
1,1,1,1,3,4,0.9790289336756774,0.9870065397849902,0.993092634045563,0.9768741461323818,0.9910571880256298,0.9971949871944312,0.9982330124016159,0.9248145721969774
1,1,1,1,3,5,0.9790289336756774,0.9870065397849902,0.993092634045563,0.9768741461323818,0.9910571880256298,0.9775578700749983,0.9956783583517016,0.9042826396718266
1,1,1,1,3,6,0.9790289336756774,0.9870065397849902,0.993092634045563,0.9768741461323818,0.9910571880256298,0.9790876131608028,0.9900667147415927,0.900593204458192
1,1,1,1,3,7,0.9790289336756774,0.9870065397849902,0.993092634045563,0.9768741461323818,0.9910571880256298,0.9722814288502993,0.9962782138250537,0.8999435596766898
1,1,1,1,4,1,0.9790289336756774,0.9870065397849902,0.993092634045563,0.9768741461323818,0.9912282658355456,0.9881914950052443,0.9976861492688697,0.9161206366210923
1,1,1,1,4,2,0.9790289336756774,0.9870065397849902,0.993092634045563,0.9768741461323818,0.9912282658355456,0.9806568186947965,0.9931986980051235,0.9050463170341446
1,1,1,1,4,3,0.9790289336756774,0.9870065397849902,0.993092634045563,0.9768741461323818,0.9912282658355456,0.9826239770459249,0.9902745915668894,0.9041918843766007
1,1,1,1,4,4,0.9790289336756774,0.9870065397849902,0.993092634045563,0.9768741461323818,0.9912282658355456,0.9971949871944312,0.9909078470550037,0.9181866324637296
1,1,1,1,4,5,0.9790289336756774,0.9870065397849902,0.993092634045563,0.9768741461323818,0.9912282658355456,0.9775578700749983,0.9925581330596921,0.9016044368646436
1,1,1,1,4,6,0.9790289336756774,0.9870065397849902,0.993092634045563,0.9768741461323818,0.9912282658355456,0.9790876131608028,0.9961717672678926,0.9063029565067199
1,1,1,1,4,7,0.9790289336756774,0.9870065397849902,0.993092634045563,0.9768741461323818,0.9912282658355456,0.9722814288502993,0.9983122673464576,0.9019365981535319
1,1,1,1,5,1,0.9790289336756774,0.9870065397849902,0.993092634045563,0.9768741461323818,0.9982908629984717,0.9881914950052443,0.9901016756621861,0.9156340552056076
1,1,1,1,5,2,0.9790289336756774,0.9870065397849902,0.993092634045563,0.9768741461323818,0.9982908629984717,0.9806568186947965,0.9968510555864761,0.9148467619465779
1,1,1,1,5,3,0.9790289336756774,0.9870065397849902,0.993092634045563,0.9768741461323818,0.9982908629984717,0.9826239770459249,0.9913707157465665,0.9116423101623148
