Step 1,Step 2,Step 3,Step 4,Step 5,Step 6,Step 1 quality,Step 2 quality,Step 3 quality,Step 4 quality,Step 5 quality,Step 6 quality,Wafer quality,Yield
1,1,1,1,1,1,0.99780230269512,0.8945615939510971,0.823190142299589,0.8565334413062335,0.888106177754909,0.895710460932339,0.9970637148460799,0.4991771353828672
1,1,1,1,1,2,0.99780230269512,0.8945615939510971,0.823190142299589,0.8565334413062335,0.888106177754909,0.8485516313560226,0.9911056545677251,0.47006980278964233
1,1,1,1,1,3,0.99780230269512,0.8945615939510971,0.823190142299589,0.8565334413062335,0.888106177754909,0.8775965035214335,0.9960100412352318,0.48856542281537996
1,1,1,1,1,4,0.99780230269512,0.8945615939510971,0.823190142299589,0.8565334413062335,0.888106177754909,0.9637746855130753,0.994067925380883,0.5354953480938675
1,1,1,1,1,5,0.99780230269512,0.8945615939510971,0.823190142299589,0.8565334413062335,0.888106177754909,0.8149081570323093,0.9983682945043205,0.45474043401191555
1,1,1,1,1,6,0.99780230269512,0.8945615939510971,0.823190142299589,0.8565334413062335,0.888106177754909,0.9846299078055338,0.9925003042784396,0.5462202518782168
1,1,1,1,1,7,0.99780230269512,0.8945615939510971,0.823190142299589,0.8565334413062335,0.888106177754909,0.8449792164018917,0.9945773799146065,0.4697304684092659
1,1,1,1,2,1,0.99780230269512,0.8945615939510971,0.823190142299589,0.8565334413062335,0.857937468050419,0.895710460932339,0.9955743270268208,0.4814999046029879
1,1,1,1,2,2,0.99780230269512,0.8945615939510971,0.823190142299589,0.8565334413062335,0.857937468050419,0.8485516313560226,0.9925195019979155,0.4547494598622081
1,1,1,1,2,3,0.99780230269512,0.8945615939510971,0.823190142299589,0.8565334413062335,0.857937468050419,0.8775965035214335,0.9911024132226574,0.4696434698409052
1,1,1,1,2,4,0.99780230269512,0.8945615939510971,0.823190142299589,0.8565334413062335,0.857937468050419,0.9637746855130753,0.9972663719630802,0.5189691713196157
1,1,1,1,2,5,0.99780230269512,0.8945615939510971,0.823190142299589,0.8565334413062335,0.857937468050419,0.8149081570323093,0.9931007393751622,0.4369752509321197
1,1,1,1,2,6,0.99780230269512,0.8945615939510971,0.823190142299589,0.8565334413062335,0.857937468050419,0.9846299078055338,0.9982575396549721,0.5307261568950554
1,1,1,1,2,7,0.99780230269512,0.8945615939510971,0.823190142299589,0.8565334413062335,0.857937468050419,0.8449792164018917,0.9945166652664655,0.45374615947738867
1,1,1,1,3,1,0.99780230269512,0.8945615939510971,0.823190142299589,0.8565334413062335,0.9019399368094283,0.895710460932339,0.990941389291005,0.5038397958384653
1,1,1,1,3,2,0.99780230269512,0.8945615939510971,0.823190142299589,0.8565334413062335,0.9019399368094283,0.8485516313560226,0.9988720323760986,0.48113281554601905
1,1,1,1,3,3,0.99780230269512,0.8945615939510971,0.823190142299589,0.8565334413062335,0.9019399368094283,0.8775965035214335,0.9974175412796061,0.49687682227067925
1,1,1,1,3,4,0.99780230269512,0.8945615939510971,0.823190142299589,0.8565334413062335,0.9019399368094283,0.9637746855130753,0.991219322754348,0.5422781767895593
1,1,1,1,3,5,0.99780230269512,0.8945615939510971,0.823190142299589,0.8565334413062335,0.9019399368094283,0.8149081570323093,0.9985586907168363,0.46191186026409137
1,1,1,1,3,6,0.99780230269512,0.8945615939510971,0.823190142299589,0.8565334413062335,0.9019399368094283,0.9846299078055338,0.9906693827118835,0.5537052189286888
1,1,1,1,3,7,0.99780230269512,0.8945615939510971,0.823190142299589,0.8565334413062335,0.9019399368094283,0.8449792164018917,0.9918395198585753,0.4757341068146889
1,1,1,1,4,1,0.99780230269512,0.8945615939510971,0.823190142299589,0.8565334413062335,0.8224921791591989,0.895710460932339,0.9917216681730643,0.4598206393843621
1,1,1,1,4,2,0.99780230269512,0.8945615939510971,0.823190142299589,0.8565334413062335,0.8224921791591989,0.8485516313560226,0.9992227797745776,0.43890609459195573
1,1,1,1,4,3,0.99780230269512,0.8945615939510971,0.823190142299589,0.8565334413062335,0.8224921791591989,0.8775965035214335,0.9966633247122346,0.4527665916666358
1,1,1,1,4,4,0.99780230269512,0.8945615939510971,0.823190142299589,0.8565334413062335,0.8224921791591989,0.9637746855130753,0.992550567553368,0.4951755234910249
1,1,1,1,4,5,0.99780230269512,0.8945615939510971,0.823190142299589,0.8565334413062335,0.8224921791591989,0.8149081570323093,0.9925131625283785,0.41867396214593133
1,1,1,1,4,6,0.99780230269512,0.8945615939510971,0.823190142299589,0.8565334413062335,0.8224921791591989,0.9846299078055338,0.9998403656503823,0.5096061984046341
1,1,1,1,4,7,0.99780230269512,0.8945615939510971,0.823190142299589,0.8565334413062335,0.8224921791591989,0.8449792164018917,0.9967879537433231,0.43599330478294424
1,1,1,1,5,1,0.99780230269512,0.8945615939510971,0.823190142299589,0.8565334413062335,0.8453909578684572,0.895710460932339,0.9940237128395568,0.4737194592486667
1,1,1,1,5,2,0.99780230269512,0.8945615939510971,0.823190142299589,0.8565334413062335,0.8453909578684572,0.8485516313560226,0.9906417229596609,0.4472514134316941
1,1,1,1,5,3,0.99780230269512,0.8945615939510971,0.823190142299589,0.8565334413062335,0.8453909578684572,0.8775965035214335,0.9944387412608343,0.4643332173010844
