Step 1,Step 2,Step 3,Step 4,Step 5,Step 6,Step 1 quality,Step 2 quality,Step 3 quality,Step 4 quality,Step 5 quality,Step 6 quality,Wafer quality,Yield
1,1,1,1,1,1,0.8601928911711829,0.9133769318999345,0.9539508936370872,0.8458276408825456,0.8579675773001584,0.9212766333682954,0.9925149303827268,0.49733813504556956
1,1,1,1,1,2,0.8601928911711829,0.9133769318999345,0.9539508936370872,0.8458276408825456,0.8579675773001584,0.8710454579653099,0.9991063559046791,0.4733443515493843
1,1,1,1,1,3,0.8601928911711829,0.9133769318999345,0.9539508936370872,0.8458276408825456,0.8579675773001584,0.8841598469728325,0.9984364333122567,0.48014881903188206
1,1,1,1,1,4,0.8601928911711829,0.9133769318999345,0.9539508936370872,0.8458276408825456,0.8579675773001584,0.9812999146295417,0.9963719443828012,0.5317994796912733
1,1,1,1,1,5,0.8601928911711829,0.9133769318999345,0.9539508936370872,0.8458276408825456,0.8579675773001584,0.8503858004999885,0.9999010714116999,0.4624850412305803
1,1,1,1,1,6,0.8601928911711829,0.9133769318999345,0.9539508936370872,0.8458276408825456,0.8579675773001584,0.860584087738686,0.999399195358443,0.4677964954105096
1,1,1,1,1,7,0.8601928911711829,0.9133769318999345,0.9539508936370872,0.8458276408825456,0.8579675773001584,0.8152095256686623,0.9985493784159469,0.44275497329127694
1,1,1,1,2,1,0.8601928911711829,0.9133769318999345,0.9539508936370872,0.8458276408825456,0.8624328284221935,0.9212766333682954,0.9992114550625852,0.5032995249915655
1,1,1,1,2,2,0.8601928911711829,0.9133769318999345,0.9539508936370872,0.8458276408825456,0.8624328284221935,0.8710454579653099,0.996657567170339,0.4746416544682265
1,1,1,1,2,3,0.8601928911711829,0.9133769318999345,0.9539508936370872,0.8458276408825456,0.8624328284221935,0.8841598469728325,0.9939305538500505,0.4804695723483751
1,1,1,1,2,4,0.8601928911711829,0.9133769318999345,0.9539508936370872,0.8458276408825456,0.8624328284221935,0.9812999146295417,0.9958277411703095,0.5342752321045301
1,1,1,1,2,5,0.8601928911711829,0.9133769318999345,0.9539508936370872,0.8458276408825456,0.8624328284221935,0.8503858004999885,0.9937741190862884,0.46204336938321394
1,1,1,1,2,6,0.8601928911711829,0.9133769318999345,0.9539508936370872,0.8458276408825456,0.8624328284221935,0.860584087738686,0.9948035178908524,0.46806879014329955
1,1,1,1,2,7,0.8601928911711829,0.9133769318999345,0.9539508936370872,0.8458276408825456,0.8624328284221935,0.8152095256686623,0.9936143783577357,0.4428597120708957
1,1,1,1,3,1,0.8601928911711829,0.9133769318999345,0.9539508936370872,0.8458276408825456,0.9403812535041991,0.9212766333682954,0.9916660746498138,0.5446446672993903
1,1,1,1,3,2,0.8601928911711829,0.9133769318999345,0.9539508936370872,0.8458276408825456,0.9403812535041991,0.8710454579653099,0.9989494131509101,0.5187308296125851
1,1,1,1,3,3,0.8601928911711829,0.9133769318999345,0.9539508936370872,0.8458276408825456,0.9403812535041991,0.8841598469728325,0.9954306573412033,0.52468608142315
1,1,1,1,3,4,0.8601928911711829,0.9133769318999345,0.9539508936370872,0.8458276408825456,0.9403812535041991,0.9812999146295417,0.9982330124016159,0.5839712047146016
1,1,1,1,3,5,0.8601928911711829,0.9133769318999345,0.9539508936370872,0.8458276408825456,0.9403812535041991,0.8503858004999885,0.9956783583517016,0.5047691577912398
1,1,1,1,3,6,0.8601928911711829,0.9133769318999345,0.9539508936370872,0.8458276408825456,0.9403812535041991,0.860584087738686,0.9900667147415927,0.5079436265041205
1,1,1,1,3,7,0.8601928911711829,0.9133769318999345,0.9539508936370872,0.8458276408825456,0.9403812535041991,0.8152095256686623,0.9962782138250537,0.4841808658189034
1,1,1,1,4,1,0.8601928911711829,0.9133769318999345,0.9539508936370872,0.8458276408825456,0.9415217722369706,0.9212766333682954,0.9976861492688697,0.5486155929546418
1,1,1,1,4,2,0.8601928911711829,0.9133769318999345,0.9539508936370872,0.8458276408825456,0.9415217722369706,0.8710454579653099,0.9931986980051235,0.5163701275284515
