Step 1,Step 2,Step 3,Step 4,Step 5,Step 6,Step 1 quality,Step 2 quality,Step 3 quality,Step 4 quality,Step 5 quality,Step 6 quality,Wafer quality,Yield
1,1,1,1,1,1,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9914944138135835,0.9292821124806787,0.9747726370312637,0.991728949265823,0.7161479777046527
1,1,1,1,1,2,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9914944138135835,0.9292821124806787,0.8516900611734147,0.9910402296099023,0.6252868754778609
1,1,1,1,1,3,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9914944138135835,0.9292821124806787,0.9329702195525064,0.9920293759300016,0.685644131951517
1,1,1,1,1,4,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9914944138135835,0.9292821124806787,0.9725348672073919,0.9945518929672289,0.716537754584864
1,1,1,1,1,5,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9914944138135835,0.9292821124806787,0.8297696126088439,0.9979457491622822,0.6134383293293676
1,1,1,1,1,6,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9914944138135835,0.9292821124806787,0.9125899916317947,0.9999082268098078,0.6759931461646963
1,1,1,1,1,7,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9914944138135835,0.9292821124806787,0.8318310527626296,0.9980501720058045,0.6150266746360877
1,1,1,1,2,1,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9914944138135835,0.8427649624261218,0.9747726370312637,0.9937741540571642,0.6508132267338181
1,1,1,1,2,2,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9914944138135835,0.8427649624261218,0.8516900611734147,0.9951573742562184,0.5694278294544785
1,1,1,1,2,3,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9914944138135835,0.8427649624261218,0.9329702195525064,0.9905889892137207,0.6209070932362605
1,1,1,1,2,4,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9914944138135835,0.8427649624261218,0.9725348672073919,0.9971109568620303,0.6514993890532943
1,1,1,1,2,5,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9914944138135835,0.8427649624261218,0.8297696126088439,0.9907250781339764,0.5523012502309098
1,1,1,1,2,6,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9914944138135835,0.8427649624261218,0.9125899916317947,0.9988261158192988,0.6123940103431841
1,1,1,1,2,7,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9914944138135835,0.8427649624261218,0.8318310527626296,0.9972605781856656,0.5573257692644585
1,1,1,1,3,1,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9914944138135835,0.9273664027613678,0.9747726370312637,0.9983336621244175,0.7194312103897862
1,1,1,1,3,2,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9914944138135835,0.9273664027613678,0.8516900611734147,0.9971023068382961,0.6278147720896975
1,1,1,1,3,3,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9914944138135835,0.9273664027613678,0.9329702195525064,0.996974299182042,0.687641333761621
1,1,1,1,3,4,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9914944138135835,0.9273664027613678,0.9725348672073919,0.9993010280340817,0.718475138262312
1,1,1,1,3,5,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9914944138135835,0.9273664027613678,0.8297696126088439,0.9988167274885729,0.612708017360085
1,1,1,1,3,6,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9914944138135835,0.9273664027613678,0.9125899916317947,0.9909497198329645,0.6685556303809469
1,1,1,1,3,7,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9914944138135835,0.9273664027613678,0.8318310527626296,0.994564964172374,0.6116155447303254
1,1,1,1,4,1,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9914944138135835,0.8278292503969807,0.9747726370312637,0.9949272349185664,0.6400210949050896
1,1,1,1,4,2,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9914944138135835,0.8278292503969807,0.8516900611734147,0.9910897350393583,0.5570500235241087
1,1,1,1,4,3,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9914944138135835,0.8278292503969807,0.9329702195525064,0.9915373446086175,0.610487107358741
1,1,1,1,4,4,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9914944138135835,0.8278292503969807,0.9725348672073919,0.9998428403330651,0.641706681454966
1,1,1,1,4,5,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9914944138135835,0.8278292503969807,0.8297696126088439,0.9927156015371195,0.543603210720475
1,1,1,1,4,6,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9914944138135835,0.8278292503969807,0.9125899916317947,0.9989715188662437,0.6016285642599194
1,1,1,1,4,7,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9914944138135835,0.8278292503969807,0.8318310527626296,0.9916423464552409,0.5443645466163446
1,1,1,1,5,1,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9914944138135835,0.8917408140610725,0.9747726370312637,0.9913235829473853,0.6869360107665419
1,1,1,1,5,2,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9914944138135835,0.8917408140610725,0.8516900611734147,0.9931735340266932,0.6013180404394861
1,1,1,1,5,3,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9914944138135835,0.8917408140610725,0.9329702195525064,0.9930742255882562,0.6586383399733596
1,1,1,1,5,4,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9914944138135835,0.8917408140610725,0.9725348672073919,0.994220551867544,0.6873618641185156
1,1,1,1,5,5,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9914944138135835,0.8917408140610725,0.8297696126088439,0.9933099639080076,0.5859220396465875
1,1,1,1,5,6,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9914944138135835,0.8917408140610725,0.9125899916317947,0.9956807537292125,0.6459417119836895
1,1,1,1,5,7,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9914944138135835,0.8917408140610725,0.8318310527626296,0.9909528466156114,0.5859838335518456
1,1,1,2,1,1,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9886701440808789,0.9292821124806787,0.9747726370312637,0.9979797748485119,0.7186090244029485
1,1,1,2,1,2,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9886701440808789,0.9292821124806787,0.8516900611734147,0.9926865637047793,0.6245415262535055
1,1,1,2,1,3,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9886701440808789,0.9292821124806787,0.9329702195525064,0.9991141491292236,0.688573790591501
1,1,1,2,1,4,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9886701440808789,0.9292821124806787,0.9725348672073919,0.9990174397966586,0.7177047948312044
1,1,1,2,1,5,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9886701440808789,0.9292821124806787,0.8297696126088439,0.9901585780035126,0.6069178041726692
1,1,1,2,1,6,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9886701440808789,0.9292821124806787,0.9125899916317947,0.9985368224598226,0.6731430770654253
1,1,1,2,1,7,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9886701440808789,0.9292821124806787,0.8318310527626296,0.9967560617367005,0.6124795767835398
1,1,1,2,2,1,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9886701440808789,0.8427649624261218,0.9747726370312637,0.9903768029232901,0.6467408313477121
1,1,1,2,2,2,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9886701440808789,0.8427649624261218,0.8516900611734147,0.9930894783282262,0.5666259384545738
1,1,1,2,2,3,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9886701440808789,0.8427649624261218,0.9329702195525064,0.9956424949201217,0.6222969854411862
1,1,1,2,2,4,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9886701440808789,0.8427649624261218,0.9725348672073919,0.9959407762945279,0.6488811915018361
1,1,1,2,2,5,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9886701440808789,0.8427649624261218,0.8297696126088439,0.9968081340779382,0.5541094935465981
1,1,1,2,2,6,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9886701440808789,0.8427649624261218,0.9125899916317947,0.9963243182500218,0.6091200901256401
1,1,1,2,2,7,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9886701440808789,0.8427649624261218,0.8318310527626296,0.9993870248954206,0.5569232219185777
1,1,1,2,3,1,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9886701440808789,0.9273664027613678,0.9747726370312637,0.9973711959274099,0.7166903038205664
1,1,1,2,3,2,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9886701440808789,0.9273664027613678,0.8516900611734147,0.9974485551006477,0.6262438335433672
1,1,1,2,3,3,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9886701440808789,0.9273664027613678,0.9329702195525064,0.9910888559529044,0.6816347955205727
1,1,1,2,3,4,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9886701440808789,0.9273664027613678,0.9725348672073919,0.9949363527259972,0.7132993980970864
1,1,1,2,3,5,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9886701440808789,0.9273664027613678,0.8297696126088439,0.9986675103607218,0.6108714457690538
1,1,1,2,3,6,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9886701440808789,0.9273664027613678,0.9125899916317947,0.9901825510768295,0.6661351461821594
1,1,1,2,3,7,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9886701440808789,0.9273664027613678,0.8318310527626296,0.9918290372074057,0.6081956718908099
1,1,1,2,4,1,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9886701440808789,0.8278292503969807,0.9747726370312637,0.9911267987808524,0.6357601990753989
1,1,1,2,4,2,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9886701440808789,0.8278292503969807,0.8516900611734147,0.9985329765921181,0.5596348852072326
1,1,1,2,4,3,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9886701440808789,0.8278292503969807,0.9329702195525064,0.9904845414880222,0.6081017742543741
1,1,1,2,4,4,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9886701440808789,0.8278292503969807,0.9725348672073919,0.9949942889516027,0.636775808523865
1,1,1,2,4,5,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9886701440808789,0.8278292503969807,0.8297696126088439,0.9950308986899187,0.5433189851000251
1,1,1,2,4,6,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9886701440808789,0.8278292503969807,0.9125899916317947,0.9976472713505586,0.5991195729498862
1,1,1,2,4,7,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9886701440808789,0.8278292503969807,0.8318310527626296,0.9934747891688909,0.5438169840000345
1,1,1,2,5,1,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9886701440808789,0.8917408140610725,0.9747726370312637,0.9993141893190641,0.6905005799015933
1,1,1,2,5,2,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9886701440808789,0.8917408140610725,0.8516900611734147,0.9929920591582202,0.5994956260897332
1,1,1,2,5,3,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9886701440808789,0.8917408140610725,0.9329702195525064,0.9955112948377658,0.6583739475771321
1,1,1,2,5,4,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9886701440808789,0.8917408140610725,0.9725348672073919,0.9905755525959752,0.6828910958260236
1,1,1,2,5,5,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9886701440808789,0.8917408140610725,0.8297696126088439,0.9959530680240053,0.585807684193263
1,1,1,2,5,6,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9886701440808789,0.8917408140610725,0.9125899916317947,0.9964304415100032,0.6445867183033529
1,1,1,2,5,7,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9886701440808789,0.8917408140610725,0.8318310527626296,0.9974119403258259,0.5881232599798644
1,1,1,3,1,1,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9763648562312995,0.9292821124806787,0.9747726370312637,0.9909891265041086,0.7046939378741262
1,1,1,3,1,2,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9763648562312995,0.9292821124806787,0.8516900611734147,0.9934477559320843,0.6172412314237318
1,1,1,3,1,3,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9763648562312995,0.9292821124806787,0.9329702195525064,0.9968925402894416,0.6784915513502247
1,1,1,3,1,4,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9763648562312995,0.9292821124806787,0.9725348672073919,0.9918216201205132,0.7036668118779956
1,1,1,3,1,5,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9763648562312995,0.9292821124806787,0.8297696126088439,0.9900254124272037,0.5992833135500868
1,1,1,3,1,6,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9763648562312995,0.9292821124806787,0.9125899916317947,0.9926755416421372,0.6608628511908999
1,1,1,3,1,7,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9763648562312995,0.9292821124806787,0.8318310527626296,0.9969912764466418,0.6049992047545417
1,1,1,3,2,1,0.9669684297331299,0.9218476761236304,0.9019804819179214,0.9763648562312995,0.8427649624261218,0.9747726370312637,0.9941893439668259,0.6411499965358975
